reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,score_category
a8124469-00d9-4ec3-b62a-cb517b47cfbf,Who is dis,https://play-lh.googleusercontent.com/a-/ALV-UjW1gVjhNgQIJjv3gSQOR_AHWswYDJcU1KSkX-UsmW2YuHhuAMuU,"Ada bug, kalo scan QR bayar ditempat trus ijin aplikasinya kita tolak gabisa di close pake X harus closed aplikasi",3,0,,2021-09-03 13:56:21,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Boleh diinformasikan lebih lanjut terkait pengalamannya menggunakan aplikasi Mamikos ke CS Mamikos melalui whatsapp berikut 0813-2511-1171 agar kami dapat meningkatkan kualitas layanan lebih baik lagi. Terima kasih",2021-08-05 14:59:15,,3
0173168f-4be0-477f-a198-fbc8daa492a7,B jaenuri,https://play-lh.googleusercontent.com/a-/ALV-UjWpCohNFEjiIQiq_W41Q8CP0ql8nESkBbg42OUMwFMhGTcAXeM,"Mantaplah, tingkatkan prestasimu.. Buat update aplikasinya ko lama ya..",3,0,3.42.3,2022-01-28 13:32:51,"Halo Kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos.

Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya kak, agar kami dapat meningkatkan pelayanan dan update informasi.

Hubungi kami di cs@mamikos.com atau WA ke 081325111171",2022-02-08 13:36:02,3.42.3,3
43dea526-cbcd-460a-a02d-2ebeb94359ea,irwan to,https://play-lh.googleusercontent.com/a/ACg8ocJve8QeYqNT8BiOyrVflPVkutKu9m9YdsA_7kQKDgSrYwvfnA=mo,"Tolong perbaiki waktu verifikasi akun, upload ktp eror terus..",3,1,3.53.0,2022-06-07 10:11:20,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami dapat dikonsultasikan kepada cs melalui whatsapp 081325111171 agar dapat dibantu lebih cepat untuk proses update datanya. Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.
Terima kasih
",2022-09-08 12:48:21,3.53.0,3
d0fe0db0-faec-41d1-aa20-802840c716f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update tidak bisa chat, muncul popup harus update mulu",3,0,,2019-11-13 11:27:14,,,,3
2abae83e-a974-427b-80ad-8a4f83283c5b,Arifah Salma,https://play-lh.googleusercontent.com/a/ACg8ocLtmnwqGcyQnqxckKM2p8-IPIA58KLy5bDziCNpagEIHQWLj9Y=mo,"berat banget, baru buka udah lag dan susah discroll.",3,1,,2021-11-25 07:59:42,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami saat menggunakan aplikasi Mamikos, boleh dibantu untuk menginformasikan lebih lanjut melalui CS Mamikos di whatsapp berikut ini 0813-2511-1171 atau melalui DM Instagram Mamikos. Terima kasih",2021-11-30 23:31:59,,3
ae270ff1-6077-4a81-b1b4-6ec95782802f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa pas lagi pake aplikasinya maintenance terus :( lagi scrolling tau tau maintenance :(,3,4,3.5.1,2020-04-20 22:33:54,"Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Kami akan coba tingkatkan kembali sesuai masukan pengguna kami kak.
Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.",2020-08-11 17:53:33,3.5.1,3
53f170b9-0d54-4284-b55a-8ee61e8db7fa,cahya bintang,https://play-lh.googleusercontent.com/a/ACg8ocIY_U0bVRwmgxJGqcEIMFQsGSq99N_dccOKP8wKBE-dtXf0kA=mo,"Enakan yg model dulu, filter gabisa lihat yg update terbaru",3,0,3.14.0,2020-09-09 21:43:15,"Halo, mohon maaf atas ketidaknyamanannya. Terkait kendala atau masalah yang dialami, mohon menyampaikan kepada CS Mamikos di Whatsapp berikut 0813-2511-1171
agar kami dapat membantu untuk menyelesaikan masalahnya.
Mohon dukungan untuk update rating agar Mamikos dapat meningkatkan layanan. Terima kasih",2021-08-20 16:27:36,3.14.0,3
b655a3de-b77c-4794-b317-bddba7778d35,Nova Ova,https://play-lh.googleusercontent.com/a-/ALV-UjUU7XGfymE0kVr6k2w7GMWOeY4q8DYTkVU5CXo0Sk8rEfH7Mi0,"Tidak bisa hapus pesan, banyak hanya penasaran bertanya chat pesan tapi mengganggu pemilik kos, inappropriate",3,0,,2023-08-02 09:21:34,"Halo, Kak, Mohon maaf atas ketidaknyamanan yang kakak alami. Apabila kakak memiliki keluhan/saran, dapat langsung disampaikan melalui Email cs@mamikos.com atau WA ke 081325111171. Mohon dukungannya dengan update rating ya kak, agar kami bisa meningkatkan layanan. Terima kasih",2023-08-04 09:06:06,,3
bd6c2505-d1f6-4717-b146-d12c578cea8f,Annisa Nur,https://play-lh.googleusercontent.com/a-/ALV-UjVLjxsNyWNfnTRW9zz_daDHpj7nK6BRQP4Sz4FNwnVLEcbnBqZm,Data data di kost nya ga sesuai harga sama fasilitas di monopoli kost nya Bikin mode biar yg full g keliatan,3,0,3.80.1,2023-07-08 21:47:13,"Halo, Kak, Mohon maaf atas ketidaknyamanan yang kakak alami. Apabila kakak memiliki keluhan/saran, dapat langsung disampaikan melalui Email cs@mamikos.com atau WA ke 081325111171. Mohon dukungannya dengan update rating ya kak, agar kami bisa meningkatkan layanan. Terima kasih",2023-07-11 08:09:41,3.80.1,3
9eedac71-ba14-4fce-a50c-2424b7feaf42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setelah update versi terbaru tidak bisa chat pemilik kost ada kesalahan apa ya,3,0,2.10.4,2019-04-13 10:44:30,"Mohon maaf atas ketidaknyamanannya, silahkan unistall aplikasi dan install kembali kak

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 0878-7773-6663, atau bisa langsung diisi di http://bit.ly/mamikos-apps",2019-04-26 14:20:01,2.10.4,3
bcc8eb63-de18-4a9f-abd2-0d609c925089,Toni Laia,https://play-lh.googleusercontent.com/a/ACg8ocI5b1TTL7t-2Y1ZfqlUmDZYZvII-iI7hyjVzfWlNfZH4C1U9Q=mo,"Lagi cari cari kos tapi pas cek beberapa kos malah timbul kalimat ""wah, enggak ada kosan di sini""...",3,2,24.20.1,2024-06-05 19:03:28,"Halo, Kak, Mohon maaf atas ketidaknyamanan yang Kakak alami. Apakah Kakak sudah menghubungi CS Mamikos melalui WA berikut 081325111171? Kami sarankan untuk menghubungi CS Mamikos agar dapat dibantu lebih lanjut terkait kendala yang Kakak alami. Mohon dukungannya dengan update rating ya Kak, agar kami bisa meningkatkan layanan.Terima kasih",2024-06-06 13:08:00,24.20.1,3
d4f6d5a2-75a4-462c-af55-1cd3cbf6a53b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kadang di applikasi di bilang masih ada kamar kosong. ternyata saat di chat ke pemilik sudah tidak ada kamar kosong,3,0,2.26,2019-01-08 23:51:53,"Mohon maaf atas ketidaknyamanannya, untuk kost yg updatenya tidak sesuai, bisa klik laporkan kost di detail kost. Kami akan coba tindaklanjuti

Mohon bantuan update rating 🌟🌟🌟🌟🌟, agar kami bisa meningkatkan layanan

Laporan error & masukan bisa dikirim lewat http://bit.ly/mamikos-app atau ke email saran@mamikos.com atau WA ke 0878-7773-6663",2019-01-16 12:12:57,2.26,3
271f8e3c-7697-4d38-9afe-05eeff5789bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong CS fast respons pemilik mau ganti nomer telfon saja susah. Dihapus akun juga gak bisa. Kecewa banget,3,0,2.31.5,2019-08-10 16:19:13,"Bisa diinfokan nomor yang di maksud, serta kirimkan SS chat beserta CS yang dimaksud, akan kami tindak lanjuti

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. 

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 087-739-222-850",2019-08-13 18:22:15,2.31.5,3
0edd568f-9fd8-4937-9708-c86e4e1f0ce5,Wahyu Pamungkas,https://play-lh.googleusercontent.com/a-/ALV-UjXOyDsEZm_H3ibnX_jyo0P4AlCc8EU8fQrsl_S22uZePXkLVTlA,"Kenapa ga bisa registrasi dengan alasan ""Nomer Yang Anda Masukan Tidak Valid"" padahal nomer masih aktif Sebagai pemilik kos",3,1,3.19.1,2020-12-13 20:25:28,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Boleh diinformasikan lebih lanjut terkait kendala yang dialami yaitu nama, email, no hp yang bisa kami hubungi melalui email cs@mamikos.com agar kami dapat membantu untuk mendaftarkan akunnya di Mamikos. Mohon bantuan update rating 🌟🌟🌟🌟🌟, agar kami bisa meningkatkan layanan.",2020-12-15 14:38:16,3.19.1,3
6c8e0b77-9543-456f-a8d1-d9581f21e592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kadang suka ngaco, alamat kosan disitu sama alamat aslinya, mohon perbaiki lagi yah !",3,0,,2019-04-01 23:11:52,"Mohon maaf atas ketidaknyamanannya, akan kami tingkatkan lagi kak

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. 

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 0878-7773-6663, atau bisa langsung diisi di http://bit.ly/mamikos-apps",2019-04-05 09:28:05,,3
962736c1-fa10-4992-9944-fd2b583e3f6b,Yoda Karunia K,https://play-lh.googleusercontent.com/a-/ALV-UjW59sMnNarifxocvb1FbpFYNp3oV8qIa7TIEl3uyHqRj5zKi7zN,"Di deskripsi kos nya tertulis buat putra, tetapi pada saat saya mau booking kamar, ada tulisannya ""kamar hanya bisa dipesan oleh putri"". Maksud nya apa an ya? Bentar lagi aku mau kuliah nihh, butuh kos kos an. Pliss",3,30,3.6.2,2020-05-09 03:38:08,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Boleh diinfokan lebih lanjut nama kosnya melalui whatsapp di 085641405202",2020-05-09 20:57:05,3.6.2,3
427be487-d19a-41d1-8901-cf80590df588,Nani Antonia Wijayanti De Ridder,https://play-lh.googleusercontent.com/a/ACg8ocIKwgx3-VBoqxaQvyfWua2d7DBMAlYWru-QybrIW8S39_nFxug=mo,Aplikasi gabisa di download -_- padahal sinyal lancar,3,2,,2020-06-04 10:10:59,"Halo, mohon maaf atas kendala yang dialami. Untuk kendala dalam mengunduh aplikasi kemungkinan hal tersebut dikarenakan kendala dari playstore. Bisa dicoba untuk mengunduh aplikasi lainnya. Apabila memang bisa dan hanya aplikasi Mamikos yang tidak dapat diunduh, bisa diinfokan melalui email saran@mamikos.com.
Terima kasih",2020-06-05 09:22:39,,3
a454a84b-869e-4fd2-890c-e17128c93779,Desu We,https://play-lh.googleusercontent.com/a-/ALV-UjXuLhpHimQwLFLs0ICJPEq9id0UM_yMMrmE69miE7FvTULbA_h3,"Sudah tidak sebagus dulu untuk pemilik kos, buat saya mah sudh gak cocok ngiklan di aplikasi ini pindah yg laen",3,0,,2023-01-31 09:14:10,"Terima kasih atas saran dan masukannya untuk aplikasi Mamikos. Kami akan coba tingkatkan kembali sesuai masukan pengguna kami kak. Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. Terima kasih

",2023-02-02 13:22:47,,3
cbfabf54-dcd9-4907-96ba-d2a97f8043f1,Sri Nela Anuggrah,https://play-lh.googleusercontent.com/a-/ALV-UjX8j2460BIVEWdOTsUeN-C5WL6g6TQ0l7DZAC3TV3Vx4pIWVKw85A,Gimana sih caranya buat daftar pemilik iklan/kos? Knpa pada saat sya memasukan nomor gak prnah ada sms masuk? Pdhal udah pke 3 nomor ☹️,3,3,3.6.1,2020-05-01 04:03:32,"Halo, Kak.
Mohon maaf atas ketidaknyamanannya.  Kendala terkait akun pemilik atau proses upload data kost bisa disampaikan ke cs owner di WA ke 085930229138 atau email saran@mamikos.com

Mohon bantuan update rating 🌟🌟🌟🌟🌟, agar kami bisa meningkatkan layanan.",2020-05-09 21:10:35,3.6.1,3
ac1bf0c1-8f1e-4797-8607-9e8b17eaeabf,Okitora Winnetou,https://play-lh.googleusercontent.com/a-/ALV-UjXR5wZDt11fJfIYbeSrj-F8lUC5Mi1iAPgFDsdq8u6HhCF9eXIm,"Jelek banget performa aplikasinya, sering tiba2 ga respon",3,1,24.24.1,2024-06-25 19:54:11,"Halo Kak. Mohon maaf atas ketidaknyamanan yang Kakak alami. Apakah Kakak sudah menghubungi CS Mamikos melalui WA berikut 081325111171? Kami sarankan untuk menghubungi CS Mamikos agar dapat dibantu lebih lanjut terkait kendala yang Kakak alami. Mohon dukungannya dengan update rating ya Kak, agar kami bisa meningkatkan layanan.Terima kasih",2024-06-27 13:13:57,24.24.1,3
68c44a89-c219-49e7-9498-66be21febcf2,Ruri SK,https://play-lh.googleusercontent.com/a-/ALV-UjX7H_APAQZz3M3qK1PAN4Xwh1OLTLmF0x17L30w7NH6dg9Fz6mM,"Data kost annya lumayan banyak tp ketika mengajukan sewa susahnya, pemilik kost an tdk balas chattingan, ditelp susah, pengajuan sewa dibiarkan berhari2 dan pihak mamikos tdk mbantu menegaskan pd mereka. Padahal penyewa jg butuh kepastian secepatnya.",3,0,3.57.1,2022-08-01 23:27:42,"Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Kami akan coba tingkatkan kembali sesuai masukan pengguna kami kak.
Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.",2022-08-05 00:01:48,3.57.1,3
1600136f-c684-4383-805a-964b43a4e97b,Juragan Kost,https://play-lh.googleusercontent.com/a-/ALV-UjWuw9lkhM1mmo1po4MTXcS-U7WO64Ot-wUKNfXudyyh37Zo0tM,"Aplikasinya sekarang susah dibuka, harus bolak balik keluar masuk untuk buka aplikasi mamikost",3,3,24.14.1,2024-04-29 19:23:16,"Halo, Kak, Mohon maaf atas ketidaknyamanan yang Kakak alami. Apakah Kakak sudah menghubungi CS Mamikos melalui WA berikut 081325111171? Kami sarankan untuk menghubungi CS Mamikos agar dapat dibantu lebih lanjut terkait kendala yang Kakak alami. Terima kasih",2024-04-01 19:34:48,24.14.1,3
40ac5fbc-81da-4a99-aaeb-436c79d886d9,neni maryani,https://play-lh.googleusercontent.com/a/ACg8ocK_0OZWXZ737Kvd88XktIWZj1kzWIivCdeSX63lglW6FUD8_w=mo,"Maintenance teruss, sehari bisa 3x Tolong kalau mau Maintenance di waktu jam - jam kosong (Semisal Jam malam 1-6)",3,2,3.7.1,2020-06-02 02:37:44,"Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Kami akan coba tingkatkan kembali sesuai masukan pengguna kami kak.
Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.",2020-08-11 16:33:54,3.7.1,3
2ae250f4-80a6-4f87-9b0c-0e78b5b1e5b2,Andy 05,https://play-lh.googleusercontent.com/a/ACg8ocLmsCmk7xMEvsUEiNSIvNL2IVLisYib-wGzwsFt_e6GCuOSig=mo,"ada apa dgn mami skrng y,tk sprti dolo lg,lebih mudah digunakan dgn owner kos lainya,sdh 5tahun saya tk prnh buat iklan Mkos ,skali daftr baru ko makin parah ya, Mo upgrade rasa ragu"" bnyk ulasann teman owner kos lainya kecewa,wah"" edit iklan sdh komplit verifikasi sdh,trs knp ditolak padahal mo upgrde gold,tp mikir"" kayany akan percuma saja ,nguntungkn sepihak sj,",3,0,,2023-06-28 04:26:33,"Halo, Kak, Mohon maaf atas ketidaknyamanan yang kakak alami. Apabila kakak memiliki keluhan/saran, dapat langsung disampaikan melalui Email cs@mamikos.com atau WA ke 081325111171. Mohon dukungannya dengan update rating ya kak, agar kami bisa meningkatkan layanan. Terima kasih",2023-07-03 17:12:02,,3
a4abdff3-9816-4585-baca-2b235f8cfd66,iman rifai,https://play-lh.googleusercontent.com/a/ACg8ocI4CjYxuGdzn35YJ3LcE4dVHi1utqoCn2hQOsmDel-0j3zPGw=mo,Kita menulis tempat yang ingin kita cari tapi malah ke tempat yang disekitar nya atau agak jauh dari tempat yang ingin dituju,3,0,,2021-07-27 01:08:19,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Boleh diinformasikan lebih lanjut terkait kendala yang dialami melalui CS Mamikos di Whatsapp berikut 0813-2511-1171.

Terima kasih",2021-08-05 14:34:12,,3
97acdc22-a3ba-4057-a573-f44444665d28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong tingkatkan agar para pencari kos bisa langsung menghubungi pemilik kost !!!,3,1,2.7.13,2019-09-16 19:13:47,"Untuk alasan keamanan dan menghindari penyalahgunaan data, mamikos secara bertahap mengurangi akses untuk informasi nomor pemilik secara otomatis. Tetapi pemilik kost dapat membalas chat secara langsung di aplikasi kak

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.

saran@mamikos.com",2019-09-18 10:18:40,2.7.13,3
d38146e5-97ef-4a18-902c-fa160c9ddc63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi ada adminnya atau tidak ya?? Kok blesnya lama banget, tolong blesannya di percepat",3,1,2.28.2,2019-01-29 12:47:31,"Mohon maaf atas ketidak nyamanannya, bisa di kirimkan screenshoot chatnya? kami akan cek di sistem kami

Mohon bantuan update rating 🌟🌟🌟🌟🌟 ya kak, agar kami bisa meningkatkan layanan.

Laporan error atau masukan bisa dikirim lewat http://bit.ly/mamikos-apps atau ke email saran@mamikos.com atau WA ke 0878-7773-6663.",2019-01-30 15:50:22,2.28.2,3
4aad6eb3-fee5-475e-b620-2ae6a5fd8538,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,disuruh update tapi ngga ada updatetan. alhasil ngga bisa masuk,3,0,3.2.2,2020-02-28 09:24:48,"Halo, Kak. Mohon maaf atas ketidaknyamanannya. Mohon informasikan lebih lanjut terkait kendala yang dialami melalui CS Mamikos, di nomor Whatsapp berikut 0813-2511-1171 agar dapat kami bantu lebih lanjut. Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. Terima kasih
",2021-08-29 22:23:39,3.2.2,3
fb74bf17-b4f1-40ca-b985-59ed618f608b,Herfi Dian,https://play-lh.googleusercontent.com/a/ACg8ocKwVcAWs92EkPYTUmdyS0-H52FG5Ze2nB08eLK3r-n-9u6o6A=mo,"3 dulu...Makin kesini makin Susah utk ketemu calon Pelanggan, jawab chat saja hrs bayar.... pd hal belum tentu jadi nge Kos....",3,2,3.94.1,2024-03-22 10:02:27,"Mohon maaf atas ketidaknyamanan ya Kak. Mamikos membatasi chat agar kami dapat meningkatkan kualitas pelayanan dan bisa memberikan manfaat bagi listing Kakak, agar Kos berpotensi dapat calon penyewa lebih cepat. Kami terbuka untuk mendengarkan keluhan Kakak dengan lebih detail melalui email ke cs@mamikos.com atau WA ke 081325111171. Terima kasih",2024-03-26 11:08:56,3.94.1,3
4031f10a-4c2e-4540-91f6-0123aff46ea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kebanyakan info kamar nya ga akurat, dan juga respon dengan pemilik kost sangat lamban",3,0,2.8.4,2018-09-12 16:04:08,"Untuk kost yang infonya menyimpang ataulambat responnya, apakah bisa dibantu dengan klik tombol laporkan di halaman kost tersebut kak? Kami akan coba perbaiki kembali datanya.

Apabila ada saran bisa dikirim ke email saran@mamikos.com atau WA ke 0877-3922-2850.

Mohon bantuan update rating 🌟🌟🌟🌟🌟 ya kak, agar kami bisa meningkatkan layanan.",2018-10-04 15:21:07,2.8.4,3
3a29a969-3c0b-4935-a975-62ddb2f4fe47,Sugiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUbP3Qe1ZYRaB6ULH2qIWdLCHblEqSkjF_LmKBhL2Vy6T_QcDu-5Q,"Lagi eror y , dr kemarin gak bisa di buka apl nya?",3,0,25.2.0,2025-01-28 11:45:09,"Mohon maaf atas ketidaknyamanannya. Saat ini Aplikasi Mamikos sudah bisa di akses kembali ya Apabila Bapak/Ibu masih mengalami kendala Bapak/Ibu dapat langsung disampaikan melalui WA berikut 081325111171 atau email cs@mamikos.com Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya , agar kami bisa meningkatkan pelayanan dan update informasi. Terima kasih",2025-01-28 15:11:35,25.2.0,3
7b81d1f3-1582-433d-9a0f-c196975b72f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masih banyak fitur yg biss di tambahkan lagi untuk kedepannya. Semoga makin bnyk kos yg trdftr di mamikoss yy yya,3,0,2.31.5,2019-07-26 14:43:53,"Pastinya kak. 

Untuk fiturnya apakah bisa diinformasikan lebih jelas, yang perlu ditambahkan?

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. 

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 0878-7773-6663",2019-07-31 10:17:56,2.31.5,3
b540a786-32ea-408b-bc13-e8bf52672f1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok respond dari pemilik kos rata2 lama ya.. Kita inbox sudah 3 hari gk ada di respond,3,0,3.5.1,2020-04-22 16:01:35,"Halo, mohon maaf atas ketidaknyamanannya. Untuk chat yang belum dibalas oleh pemilik kos mohon kesabarannya menunggu ya kak.Apabila terburu-buru dalam mencari kos, dapat kami sarankan untuk mencari kos dengan fitur ""Booking Langsung"" atau Kos dengan nama MamiRooms di Mamikos untuk respon pemilik yang lebih cepat",2020-08-11 17:00:39,3.5.1,3
375bf7f7-e888-44e2-a837-048608e45247,wind dw,https://play-lh.googleusercontent.com/a-/ALV-UjUQsfrB85k1rFewUP3sD0JDsTARLLQMEN9lrny3fZJ4f9UA0S1z,"Kenapa tiap msi back ga bisa mulu , banyak bugnya",3,0,,2021-01-12 08:00:17,"Hallo, Kak. Mohon maaf atas ketidaknyamanannya. Terkait detail kendala tombol back yang tidak berfungsi. Silakan melakukan update aplikasi ke versi yang terbaru yaitu 3.21.1
Apabila masih mengalami kendala. Mohon informasikan detail kendala yang dialami melalui email cs@mamikos.com. Terima kasih",2021-01-14 10:46:50,,3
c8f86bc9-f8a0-4633-9cce-61e962b9cf85,Nia Nia,https://play-lh.googleusercontent.com/a-/ALV-UjWkkDwz2JM_NKQRl493clfDwzai9TZc6CBGeu7pPQQ1Ydog-tU,knapa susah di buka ya...padhal udah update...gimana sih ini aplikasi,3,1,3.8.1,2020-11-03 17:24:28,"Halo, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami. Boleh kirimkan screenshoot review berikut beserta detail kendala yang dialami melalui email cs@mamikos.com atau whatsapp di 0819-2974-9399",2020-11-04 10:15:46,3.8.1,3
92c904fa-8990-4659-a51b-79e70442f341,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalo bisa tambahin fitur kontrakan juga dong,, jangan cuma kosan ajhh,,,ak ksih 3 dlu nnti klo bner sy dpet disini nnti tmbhin jdi 5",3,1,2.31.1,2019-04-20 20:08:56,"Untuk kontrakan bisa di cek di menu barang & jasa kak, akan kami tingkatkan lagi

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi. 

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 0878-7773-6663, atau bisa langsung diisi di http://bit.ly/mamikos-apps",2019-04-23 09:04:00,2.31.1,3
8d83cc99-82a4-4217-aae5-9468e18e260d,Vassa Guntur,https://play-lh.googleusercontent.com/a-/ALV-UjWKQUfxRTJxVzF-QQ8Jm4V_5-9YjVnlDSUo36bp2yCJfVb_UyIO,tolong ditambah fitur komentar dong untuk tempat kost biar tahu testimoni dari pengunjung yng disana,3,0,24.51.0,2025-01-05 10:10:03,"Terima kasih atas saran dan masukannya untuk Aplikasi Mamikos. Kami akan coba tingkatkan kembali sesuai masukan pengguna kami, Kak. Mohon dukungannya update rating ⭐⭐⭐⭐⭐ ya Kak, agar kami bisa meningkatkan pelayanan dan update informasi. Terima kasih",2025-01-05 22:20:11,24.51.0,3
75a26d0f-5900-4663-b597-371ef2063e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aplikasi aktif ga sih.. 10 kost gw chat . Ga ada yg bales.. padahal butuh urgent,3,0,,2019-10-31 17:09:20,"Mohon maaf atas ketidaknyamanannya kak. 
Bisa coba kos-kosan yang bisa di booking di mamikos.com/booking untuk respon yang lebih cepat dari pemilik kost Kak

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.",2019-11-05 09:38:21,,3
95a95047-c75d-4c2a-a00e-4c02ea148e79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon dibantu untuk cepat diverivikasi..dan iklan cpt dipasang agar yg mncri kost segera,3,0,,2019-10-28 11:32:21,"Mohon maaf atas ketidaknyamanannya

Kami akan coba tingkatkan kembali sesuai masukan pengguna kami kak.

Mohon dukungannya update rating 🌟🌟🌟🌟🌟 ya kak, agar mami bisa meningkatkan pelayanan dan update informasi.

Laporan error atau masukan bisa dikirim lewat email saran@mamikos.com atau WA ke 085641405202",2019-10-29 14:12:58,,3
